"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"172","Age (grouped): 65-79","vacc",0.188179717870992,0.15276819299359,0,0.390855718895848,0,"Age (grouped)","65-79","AZ","Matched"
"173","Urban/Rural index: 1 Large Urban Areas","uv",0.484305357709932,0.249753914367619,0.163270001793524,0.483593692816555,0.337618137330543,"Urban/Rural index","1 Large Urban Areas","PB","Crude"
"174","Urban/Rural index: 1 Large Urban Areas","vacc",0.321035355916407,0.217971805096287,0.163270001793524,0.483593692816555,0.337618137330543,"Urban/Rural index","1 Large Urban Areas","PB","Crude"
"175","Urban/Rural index: 5 Accessible Rural","uv",0.0695791178157562,0.0647379253948024,-0.0183023285614,0.269161919597739,-0.0679974663160106,"Urban/Rural index","5 Accessible Rural","PB","Crude"
"176","Urban/Rural index: 5 Accessible Rural","vacc",0.0878814463771562,0.0801583525282769,-0.0183023285614,0.269161919597739,-0.0679974663160106,"Urban/Rural index","5 Accessible Rural","PB","Crude"
"177","Urban/Rural index: 2 Other Urban Areas","uv",0.278892575403722,0.201111696955008,-0.109399372936437,0.468312486720005,-0.233603365356868,"Urban/Rural index","2 Other Urban Areas","PB","Crude"
"178","Urban/Rural index: 2 Other Urban Areas","vacc",0.388291948340159,0.237521473480741,-0.109399372936437,0.468312486720005,-0.233603365356868,"Urban/Rural index","2 Other Urban Areas","PB","Crude"
"179","Urban/Rural index: Unknown","uv",0.019815533010616,0.0194228960282204,0.0132459984329315,0.113906269100182,0.116288581283279,"Urban/Rural index","Unknown","PB","Crude"
"180","Urban/Rural index: Unknown","vacc",0.00656953457768449,0.00652638025242563,0.0132459984329315,0.113906269100182,0.116288581283279,"Urban/Rural index","Unknown","PB","Crude"
"181","Urban/Rural index: 3 Accessible Small Towns","uv",0.0719629553987564,0.0667843515992609,-0.0223144777887695,0.275838366369326,-0.0808969328033658,"Urban/Rural index","3 Accessible Small Towns","PB","Crude"
"182","Urban/Rural index: 3 Accessible Small Towns","vacc",0.0942774331875259,0.0853892571233356,-0.0223144777887695,0.275838366369326,-0.0808969328033658,"Urban/Rural index","3 Accessible Small Towns","PB","Crude"
"183","Urban/Rural index: 6 Remote Rural","uv",0.037915554417711,0.0364779996439991,-0.0159915251013294,0.209140073619238,-0.0764632278481632,"Urban/Rural index","6 Remote Rural","PB","Crude"
"184","Urban/Rural index: 6 Remote Rural","vacc",0.0539070795190404,0.0510011411429212,-0.0159915251013294,0.209140073619238,-0.0764632278481632,"Urban/Rural index","6 Remote Rural","PB","Crude"
"185","Urban/Rural index: 4 Remote Small Towns","uv",0.0375289062435061,0.036120521594898,-0.0105082958385205,0.202299508328009,-0.0519442480378269,"Urban/Rural index","4 Remote Small Towns","PB","Crude"
"186","Urban/Rural index: 4 Remote Small Towns","vacc",0.0480372020820266,0.0457296605446102,-0.0105082958385205,0.202299508328009,-0.0519442480378269,"Urban/Rural index","4 Remote Small Towns","PB","Crude"
"187","Smoker status: Non Smoker","uv",0.337048409867508,0.223446990562088,-0.0737316395184467,0.482434947094545,-0.152832293685385,"Smoker status","Non Smoker","PB","Crude"
"188","Smoker status: Non Smoker","vacc",0.410780049385955,0.242039965794145,-0.0737316395184467,0.482434947094545,-0.152832293685385,"Smoker status","Non Smoker","PB","Crude"
"189","Smoker status: Unknown","uv",0.434301566472981,0.245683948146547,0.167238882932552,0.469800110943596,0.355978806809245,"Smoker status","Unknown","PB","Crude"
"190","Smoker status: Unknown","vacc",0.267062683540429,0.195740340338683,0.167238882932552,0.469800110943596,0.355978806809245,"Smoker status","Unknown","PB","Crude"
"191","Smoker status: Smoker","uv",0.162091852120865,0.135818212024972,-0.0322980454859523,0.382374675117901,-0.0844670099451371,"Smoker status","Smoker","PB","Crude"
"192","Smoker status: Smoker","vacc",0.194389897606817,0.156602572318068,-0.0322980454859523,0.382374675117901,-0.0844670099451371,"Smoker status","Smoker","PB","Crude"
"193","Smoker status: Ex Smoker","uv",0.0665581715386449,0.0621282400875029,-0.0612091979281535,0.294593945115052,-0.207774799662799,"Smoker status","Ex Smoker","PB","Crude"
"194","Smoker status: Ex Smoker","vacc",0.127767369466798,0.111442944909398,-0.0612091979281535,0.294593945115052,-0.207774799662799,"Smoker status","Ex Smoker","PB","Crude"
"195","Sex: M","uv",0.539098216510854,0.248471564416304,0.0970563382047345,0.497550293469671,0.195068397061755,"Sex","M","PB","Crude"
"196","Sex: M","vacc",0.442041878306119,0.246641024647207,0.0970563382047345,0.497550293469671,0.195068397061755,"Sex","M","PB","Crude"
"197","No. risk groups: 0","uv",0.759746569526352,0.182531892218304,0.153846218741219,0.458975582723499,0.335194778398268,"No. risk groups","0","PB","Crude"
"198","No. risk groups: 0","vacc",0.605900350785133,0.238785278854447,0.153846218741219,0.458975582723499,0.335194778398268,"No. risk groups","0","PB","Crude"
"199","No. risk groups: 1","uv",0.180675075507539,0.148031732574928,-0.0786865966730277,0.412386383753603,-0.190807940739484,"No. risk groups","1","PB","Crude"
"200","No. risk groups: 1","vacc",0.259361672180566,0.192093326435821,-0.0786865966730277,0.412386383753603,-0.190807940739484,"No. risk groups","1","PB","Crude"
"201","No. risk groups: 3","uv",0.0111280066037701,0.0110041844781657,-0.0192838482119072,0.142286996117655,-0.135527832747004,"No. risk groups","3","PB","Crude"
"202","No. risk groups: 3","vacc",0.0304118548156772,0.0294869940502051,-0.0192838482119072,0.142286996117655,-0.135527832747004,"No. risk groups","3","PB","Crude"
"203","No. risk groups: 2","uv",0.0405877323803689,0.0389404051817338,-0.0426612184755495,0.240061471673952,-0.177709559880943,"No. risk groups","2","PB","Crude"
"204","No. risk groups: 2","vacc",0.0832489508559185,0.0763186151827935,-0.0426612184755495,0.240061471673952,-0.177709559880943,"No. risk groups","2","PB","Crude"
"205","No. risk groups: 4","uv",0.00440204414921902,0.00438267030076206,-0.00827855826651124,0.0919306357896558,-0.0900522246517821,"No. risk groups","4","PB","Crude"
"206","No. risk groups: 4","vacc",0.0126806024157303,0.0125198132926186,-0.00827855826651124,0.0919306357896558,-0.0900522246517821,"No. risk groups","4","PB","Crude"
"207","No. risk groups: 5+","uv",0.0034605718327512,0.00344859953630209,-0.00493599711422381,0.0767289769324423,-0.0643302870904927,"No. risk groups","5+","PB","Crude"
"208","No. risk groups: 5+","vacc",0.00839656894697501,0.00832607226589644,-0.00493599711422381,0.0767289769324423,-0.0643302870904927,"No. risk groups","5+","PB","Crude"
"209","No. previous tests: 1","uv",0.106077485312268,0.0948251420877806,-0.0388144026278015,0.330698847513079,-0.117370843350963,"No. previous tests","1","PB","Crude"
"210","No. previous tests: 1","vacc",0.14489188794007,0.123898313405177,-0.0388144026278015,0.330698847513079,-0.117370843350963,"No. previous tests","1","PB","Crude"
"211","No. previous tests: 0","uv",0.849079185936804,0.128143843116534,0.0909972577254533,0.394675617916426,0.230562146721519,"No. previous tests","0","PB","Crude"
"212","No. previous tests: 0","vacc",0.758081928211351,0.183393843638892,0.0909972577254533,0.394675617916426,0.230562146721519,"No. previous tests","0","PB","Crude"
"213","No. previous tests: 2","uv",0.0224057446078782,0.0219037479285401,-0.0128121534963516,0.167154672237304,-0.0766484916327231,"No. previous tests","2","PB","Crude"
"214","No. previous tests: 2","vacc",0.0352178981042298,0.0339776209729811,-0.0128121534963516,0.167154672237304,-0.0766484916327231,"No. previous tests","2","PB","Crude"
"215","No. previous tests: 10+","uv",0.00688689606117668,0.0068394731911939,-0.0216815261709756,0.131513800865179,-0.164861223904572,"No. previous tests","10+","PB","Crude"
"216","No. previous tests: 10+","vacc",0.0285684222321523,0.0277522864448179,-0.0216815261709756,0.131513800865179,-0.164861223904572,"No. previous tests","10+","PB","Crude"
"217","No. previous tests: 4-9","uv",0.00906322300815592,0.00898108948918845,-0.0117830068374139,0.121228643444583,-0.0971965576996677,"No. previous tests","4-9","PB","Crude"
"218","No. previous tests: 4-9","vacc",0.0208462298455698,0.0204116784936394,-0.0117830068374139,0.121228643444583,-0.0971965576996677,"No. previous tests","4-9","PB","Crude"
"219","No. previous tests: 3","uv",0.00648746507371615,0.00644538396535396,-0.00590616859291089,0.0966577049160101,-0.0611039606003785,"No. previous tests","3","PB","Crude"
"220","No. previous tests: 3","vacc",0.012393633666627,0.012240039873907,-0.00590616859291089,0.0966577049160101,-0.0611039606003785,"No. previous tests","3","PB","Crude"
"221","Deprivation status: 3","uv",0.185311354484168,0.150971199139017,-0.0124367607460832,0.39345590965759,-0.0316090327805888,"Deprivation status","3","PB","Crude"
"222","Deprivation status: 3","vacc",0.197748115230251,0.158643906549947,-0.0124367607460832,0.39345590965759,-0.0316090327805888,"Deprivation status","3","PB","Crude"
"223","Deprivation status: 4","uv",0.162673388129844,0.136210885724531,-0.0502519576333357,0.389742955760815,-0.128936153663738,"Deprivation status","4","PB","Crude"
"224","Deprivation status: 4","vacc",0.21292534576318,0.167588257405822,-0.0502519576333357,0.389742955760815,-0.128936153663738,"Deprivation status","4","PB","Crude"
"225","Deprivation status: 2","uv",0.205230156791364,0.163110893770948,0.00926603061803719,0.400420521986685,0.0231407485611972,"Deprivation status","2","PB","Crude"
"226","Deprivation status: 2","vacc",0.195964126173326,0.15756229508523,0.00926603061803719,0.400420521986685,0.0231407485611972,"Deprivation status","2","PB","Crude"
"227","Deprivation status: 5-Low","uv",0.178008137180063,0.146321378638782,-0.0244640302675684,0.392300062340464,-0.0623605056843883,"Deprivation status","5-Low","PB","Crude"
"228","Deprivation status: 5-Low","vacc",0.202472167447632,0.161477299185881,-0.0244640302675684,0.392300062340464,-0.0623605056843883,"Deprivation status","5-Low","PB","Crude"
"229","Deprivation status: NA","uv",0.019815533010616,0.0194228960282204,0.0132459984329315,0.113906269100182,0.116288581283279,"Deprivation status","NA","PB","Crude"
"230","Deprivation status: NA","vacc",0.00656953457768449,0.00652638025242563,0.0132459984329315,0.113906269100182,0.116288581283279,"Deprivation status","NA","PB","Crude"
"231","Deprivation status: 1 - High","uv",0.248961430403945,0.186979813381048,0.0646407195960183,0.410686317327478,0.15739681812792,"Deprivation status","1 - High","PB","Crude"
"232","Deprivation status: 1 - High","vacc",0.184320710807926,0.150346689098964,0.0646407195960183,0.410686317327478,0.15739681812792,"Deprivation status","1 - High","PB","Crude"
"233","BP status: No Investigation","uv",0.286249555843053,0.204310940815881,0.131163444720555,0.409478595046668,0.320318195644893,"BP status","No Investigation","PB","Crude"
"234","BP status: No Investigation","vacc",0.155086111122499,0.131034498786905,0.131163444720555,0.409478595046668,0.320318195644893,"BP status","No Investigation","PB","Crude"
"235","BP status: Unknown","uv",0.279609597923957,0.201428261141236,0.111714431707558,0.412998024194612,0.270496286090986,"BP status","Unknown","PB","Crude"
"236","BP status: Unknown","vacc",0.167895166216399,0.139706474836071,0.111714431707558,0.412998024194612,0.270496286090986,"BP status","Unknown","PB","Crude"
"237","BP status: Normal","uv",0.374922360273495,0.234355805645442,-0.189761762292224,0.489985682389076,-0.387280218815747,"BP status","Normal","PB","Crude"
"238","BP status: Normal","vacc",0.564684122565719,0.245816132247134,-0.189761762292224,0.489985682389076,-0.387280218815747,"BP status","Normal","PB","Crude"
"239","BP status: High","uv",0.0372386999168496,0.0358520130464882,-0.0453679875482188,0.236257155952015,-0.192027993249158,"BP status","High","PB","Crude"
"240","BP status: High","vacc",0.0826066874650684,0.0757828744305813,-0.0453679875482188,0.236257155952015,-0.192027993249158,"BP status","High","PB","Crude"
"241","BP status: Low","uv",0.0136580397913229,0.013471510478759,0.000360454565020662,0.115308887119349,0.00312599118789152,"BP status","Low","PB","Crude"
"242","BP status: Low","vacc",0.0132975852263022,0.0131207684186464,0.000360454565020662,0.115308887119349,0.00312599118789152,"BP status","Low","PB","Crude"
"243","BP status: Very High","uv",0.00832174625132198,0.00825250259405227,-0.00810858115269039,0.110482771012565,-0.0733922681190557,"BP status","Very High","PB","Crude"
"244","BP status: Very High","vacc",0.0164303274040124,0.0161603827871774,-0.00810858115269039,0.110482771012565,-0.0733922681190557,"BP status","Very High","PB","Crude"
"245","BMI: Overweight","uv",0.788309013663003,0.166878070438596,0.105714214903255,0.437914008648733,0.241404049232077,"BMI","Overweight","PB","Crude"
"246","BMI: Overweight","vacc",0.682594798759748,0.216659287503009,0.105714214903255,0.437914008648733,0.241404049232077,"BMI","Overweight","PB","Crude"
"247","BMI: Obese","uv",0.0701690075936686,0.0652453796625357,-0.101796332047511,0.322210132178182,-0.31593150519307,"BMI","Obese","PB","Crude"
"248","BMI: Obese","vacc",0.17196533964118,0.142393358894027,-0.101796332047511,0.322210132178182,-0.31593150519307,"BMI","Obese","PB","Crude"
"249","BMI: Normal weight","uv",0.124980313203811,0.109360337924696,-0.0100910941865912,0.336294171851035,-0.0300067471614143,"BMI","Normal weight","PB","Crude"
"250","BMI: Normal weight","vacc",0.135071407390402,0.11682720211725,-0.0100910941865912,0.336294171851035,-0.0300067471614143,"BMI","Normal weight","PB","Crude"
"251","BMI: Underweight","uv",0.016541665539517,0.0162680542234473,0.00617321133084701,0.115171634095715,0.0536001019636198,"BMI","Underweight","PB","Crude"
"252","BMI: Underweight","vacc",0.01036845420867,0.010260956377107,0.00617321133084701,0.115171634095715,0.0536001019636198,"BMI","Underweight","PB","Crude"
"253","Age (grouped): 18-64","uv",0.912394212897669,0.0799310887502328,0.164455946708191,0.366372647537351,0.448876158778815,"Age (grouped)","18-64","PB","Crude"
"254","Age (grouped): 18-64","vacc",0.747938266189479,0.188526744976824,0.164455946708191,0.366372647537351,0.448876158778815,"Age (grouped)","18-64","PB","Crude"
"255","Age (grouped): 80+","uv",0.0389369590592233,0.0374209076633797,0.0136632113703467,0.176147537395949,0.0775668599875692,"Age (grouped)","80+","PB","Crude"
"256","Age (grouped): 80+","vacc",0.0252737476888767,0.0246350021979347,0.0136632113703467,0.176147537395949,0.0775668599875692,"Age (grouped)","80+","PB","Crude"
"257","Age (grouped): 65-79","uv",0.048668828043107,0.0463002170005933,-0.178119158078538,0.332908044576792,-0.535040113869795,"Age (grouped)","65-79","PB","Crude"
"258","Age (grouped): 65-79","vacc",0.226787986121645,0.175355315287294,-0.178119158078538,0.332908044576792,-0.535040113869795,"Age (grouped)","65-79","PB","Crude"
"259","Urban/Rural index: 1 Large Urban Areas","uv",0.484305357709932,0.249753914367619,0.181111342684054,0.480115310819404,0.377224676244869,"Urban/Rural index","1 Large Urban Areas","AZ","Crude"
"260","Urban/Rural index: 1 Large Urban Areas","vacc",0.303194015025877,0.211267508998806,0.181111342684054,0.480115310819404,0.377224676244869,"Urban/Rural index","1 Large Urban Areas","AZ","Crude"
"261","Urban/Rural index: 5 Accessible Rural","uv",0.0695791178157562,0.0647379253948024,-0.031723131505958,0.279086074642006,-0.113667912477004,"Urban/Rural index","5 Accessible Rural","AZ","Crude"
"262","Urban/Rural index: 5 Accessible Rural","vacc",0.101302249321714,0.0910401487233638,-0.031723131505958,0.279086074642006,-0.113667912477004,"Urban/Rural index","5 Accessible Rural","AZ","Crude"
"263","Urban/Rural index: 2 Other Urban Areas","uv",0.278892575403722,0.201111696955008,-0.100988133522688,0.467270355157574,-0.216123561890915,"Urban/Rural index","2 Other Urban Areas","AZ","Crude"
"264","Urban/Rural index: 2 Other Urban Areas","vacc",0.37988070892641,0.235571472663162,-0.100988133522688,0.467270355157574,-0.216123561890915,"Urban/Rural index","2 Other Urban Areas","AZ","Crude"
"265","Urban/Rural index: Unknown","uv",0.019815533010616,0.0194228960282204,0.0145954333469585,0.110940859977481,0.131560485018064,"Urban/Rural index","Unknown","AZ","Crude"
"266","Urban/Rural index: Unknown","vacc",0.00522009966365746,0.00519285279686547,0.0145954333469585,0.110940859977481,0.131560485018064,"Urban/Rural index","Unknown","AZ","Crude"
"267","Urban/Rural index: 6 Remote Rural","uv",0.037915554417711,0.0364779996439991,-0.0160672745670262,0.209220826061914,-0.0767957706192761,"Urban/Rural index","6 Remote Rural","AZ","Crude"
"268","Urban/Rural index: 6 Remote Rural","vacc",0.0539828289847372,0.0510687084720603,-0.0160672745670262,0.209220826061914,-0.0767957706192761,"Urban/Rural index","6 Remote Rural","AZ","Crude"
"269","Urban/Rural index: 3 Accessible Small Towns","uv",0.0719629553987564,0.0667843515992609,-0.0295945494610117,0.281094267901068,-0.105283361635206,"Urban/Rural index","3 Accessible Small Towns","AZ","Crude"
"270","Urban/Rural index: 3 Accessible Small Towns","vacc",0.101557504859768,0.0912436232944143,-0.0295945494610117,0.281094267901068,-0.105283361635206,"Urban/Rural index","3 Accessible Small Towns","AZ","Crude"
"271","Urban/Rural index: 4 Remote Small Towns","uv",0.0375289062435061,0.036120521594898,-0.0173336869743295,0.209729869565668,-0.0826476791800138,"Urban/Rural index","4 Remote Small Towns","AZ","Crude"
"272","Urban/Rural index: 4 Remote Small Towns","vacc",0.0548625932178356,0.0518527147811665,-0.0173336869743295,0.209729869565668,-0.0826476791800138,"Urban/Rural index","4 Remote Small Towns","AZ","Crude"
"273","Smoker status: Non Smoker","uv",0.337048409867508,0.223446990562088,-0.0460579360329885,0.479470010184131,-0.0960600977218592,"Smoker status","Non Smoker","AZ","Crude"
"274","Smoker status: Non Smoker","vacc",0.383106345900497,0.236335990769853,-0.0460579360329885,0.479470010184131,-0.0960600977218592,"Smoker status","Non Smoker","AZ","Crude"
"275","Smoker status: Unknown","uv",0.434301566472981,0.245683948146547,0.223751433789666,0.453818688926905,0.493041470633892,"Smoker status","Unknown","AZ","Crude"
"276","Smoker status: Unknown","vacc",0.210550132683316,0.166218856692122,0.223751433789666,0.453818688926905,0.493041470633892,"Smoker status","Unknown","AZ","Crude"
"277","Smoker status: Smoker","uv",0.162091852120865,0.135818212024972,-0.0806913551377103,0.399786083224131,-0.201836328285776,"Smoker status","Smoker","AZ","Crude"
"278","Smoker status: Smoker","vacc",0.242783207258575,0.183839612654411,-0.0806913551377103,0.399786083224131,-0.201836328285776,"Smoker status","Smoker","AZ","Crude"
"279","Smoker status: Ex Smoker","uv",0.0665581715386449,0.0621282400875029,-0.0970021426189672,0.315385990242003,-0.307566428504118,"Smoker status","Ex Smoker","AZ","Crude"
"280","Smoker status: Ex Smoker","vacc",0.163560314157612,0.136808405594354,-0.0970021426189672,0.315385990242003,-0.307566428504118,"Smoker status","Ex Smoker","AZ","Crude"
"281","Sex: M","uv",0.539098216510854,0.248471564416304,0.0452526010079705,0.499216291731376,0.0906472840680458,"Sex","M","AZ","Crude"
"282","Sex: M","vacc",0.493845615502883,0.249962247443749,0.0452526010079705,0.499216291731376,0.0906472840680458,"Sex","M","AZ","Crude"
"283","No. risk groups: 0","uv",0.759746569526352,0.182531892218304,0.258196697550634,0.46504280127438,0.555210610384862,"No. risk groups","0","AZ","Crude"
"284","No. risk groups: 0","vacc",0.501549871975718,0.24999772181594,0.258196697550634,0.46504280127438,0.555210610384862,"No. risk groups","0","AZ","Crude"
"285","No. risk groups: 3","uv",0.0111280066037701,0.0110041844781657,-0.0398581719283966,0.172323527983205,-0.231298490663917,"No. risk groups","3","AZ","Crude"
"286","No. risk groups: 3","vacc",0.0509861785321667,0.0483866121149913,-0.0398581719283966,0.172323527983205,-0.231298490663917,"No. risk groups","3","AZ","Crude"
"287","No. risk groups: 1","uv",0.180675075507539,0.148031732574928,-0.107412272441942,0.420193325819262,-0.255625841349377,"No. risk groups","1","AZ","Crude"
"288","No. risk groups: 1","vacc",0.28808734794948,0.205093129551177,-0.107412272441942,0.420193325819262,-0.255625841349377,"No. risk groups","1","AZ","Crude"
"289","No. risk groups: 2","uv",0.0405877323803689,0.0389404051817338,-0.082885566899067,0.27126380376784,-0.3055533607794,"No. risk groups","2","AZ","Crude"
"290","No. risk groups: 2","vacc",0.123473299279436,0.10822769728746,-0.082885566899067,0.27126380376784,-0.3055533607794,"No. risk groups","2","AZ","Crude"
"291","No. risk groups: 5+","uv",0.0034605718327512,0.00344859953630209,-0.0106691852135408,0.0932167191361972,-0.114455704002543,"No. risk groups","5+","AZ","Crude"
"292","No. risk groups: 5+","vacc",0.014129757046292,0.0139301139167312,-0.0106691852135408,0.0932167191361972,-0.114455704002543,"No. risk groups","5+","AZ","Crude"
"293","No. risk groups: 4","uv",0.00440204414921902,0.00438267030076206,-0.0173715010676887,0.11331844245958,-0.153298092443205,"No. risk groups","4","AZ","Crude"
"294","No. risk groups: 4","vacc",0.0217735452169077,0.0212994685021681,-0.0173715010676887,0.11331844245958,-0.153298092443205,"No. risk groups","4","AZ","Crude"
"295","No. previous tests: 1","uv",0.106077485312268,0.0948251420877806,-0.013019792325463,0.316020814334886,-0.0411991607352354,"No. previous tests","1","AZ","Crude"
"296","No. previous tests: 1","vacc",0.119097277637731,0.104913168097988,-0.013019792325463,0.316020814334886,-0.0411991607352354,"No. previous tests","1","AZ","Crude"
"297","No. previous tests: 0","uv",0.849079185936804,0.128143843116534,0.0168866548625405,0.365918047267923,0.0461487346377759,"No. previous tests","0","AZ","Crude"
"298","No. previous tests: 0","vacc",0.832192531074264,0.139648191516206,0.0168866548625405,0.365918047267923,0.0461487346377759,"No. previous tests","0","AZ","Crude"
"299","No. previous tests: 2","uv",0.0224057446078782,0.0219037479285401,-0.00389449736445903,0.154130301801164,-0.0252675646446415,"No. previous tests","2","AZ","Crude"
"300","No. previous tests: 2","vacc",0.0263002419723372,0.025608551938096,-0.00389449736445903,0.154130301801164,-0.0252675646446415,"No. previous tests","2","AZ","Crude"
"301","No. previous tests: 4-9","uv",0.00906322300815592,0.00898108948918845,-0.000898186319624902,0.0970651173927661,-0.00925344082148959,"No. previous tests","4-9","AZ","Crude"
"302","No. previous tests: 4-9","vacc",0.00996140932778082,0.00986218453975449,-0.000898186319624902,0.0970651173927661,-0.00925344082148959,"No. previous tests","4-9","AZ","Crude"
"303","No. previous tests: 3","uv",0.00648746507371615,0.00644538396535396,-0.00180660516666022,0.085646560588549,-0.0210937269896833,"No. previous tests","3","AZ","Crude"
"304","No. previous tests: 3","vacc",0.00829407024037637,0.00822528271594201,-0.00180660516666022,0.085646560588549,-0.0210937269896833,"No. previous tests","3","AZ","Crude"
"305","No. previous tests: 10+","uv",0.00688689606117668,0.0068394731911939,0.00273242631366653,0.0740833495812856,0.0368831367521857,"No. previous tests","10+","AZ","Crude"
"306","No. previous tests: 10+","vacc",0.00415446974751014,0.00413721217917203,0.00273242631366653,0.0740833495812856,0.0368831367521857,"No. previous tests","10+","AZ","Crude"
"307","Deprivation status: 3","uv",0.185311354484168,0.150971199139017,-0.0205460414335274,0.396516965983941,-0.0518162984086777,"Deprivation status","3","AZ","Crude"
"308","Deprivation status: 3","vacc",0.205857395917696,0.163480209487203,-0.0205460414335274,0.396516965983941,-0.0518162984086777,"Deprivation status","3","AZ","Crude"
"309","Deprivation status: 4","uv",0.162673388129844,0.136210885724531,-0.0450505948874846,0.387805168344105,-0.116168113694428,"Deprivation status","4","AZ","Crude"
"310","Deprivation status: 4","vacc",0.207723983017329,0.164574811464268,-0.0450505948874846,0.387805168344105,-0.116168113694428,"Deprivation status","4","AZ","Crude"
"311","Deprivation status: 5-Low","uv",0.178008137180063,0.146321378638782,-0.0272708447319841,0.393357967379635,-0.069328314140043,"Deprivation status","5-Low","AZ","Crude"
"312","Deprivation status: 5-Low","vacc",0.205278981912047,0.163139602363294,-0.0272708447319841,0.393357967379635,-0.069328314140043,"Deprivation status","5-Low","AZ","Crude"
"313","Deprivation status: NA","uv",0.019815533010616,0.0194228960282204,0.0145954333469585,0.110940859977481,0.131560485018064,"Deprivation status","NA","AZ","Crude"
"314","Deprivation status: NA","vacc",0.00522009966365746,0.00519285279686547,0.0145954333469585,0.110940859977481,0.131560485018064,"Deprivation status","NA","AZ","Crude"
"315","Deprivation status: 2","uv",0.205230156791364,0.163110893770948,0.0102783678713374,0.400035348738321,0.0256936490831485,"Deprivation status","2","AZ","Crude"
"316","Deprivation status: 2","vacc",0.194951788920026,0.156945666709432,0.0102783678713374,0.400035348738321,0.0256936490831485,"Deprivation status","2","AZ","Crude"
"317","Deprivation status: 1 - High","uv",0.248961430403945,0.186979813381048,0.0679936798347,0.409388758193087,0.166085849877272,"Deprivation status","1 - High","AZ","Crude"
"318","Deprivation status: 1 - High","vacc",0.180967750569245,0.148218497288708,0.0679936798347,0.409388758193087,0.166085849877272,"Deprivation status","1 - High","AZ","Crude"
"319","BP status: No Investigation","uv",0.286249555843053,0.204310940815881,0.201046744166129,0.375668918069539,0.535170024710199,"BP status","No Investigation","AZ","Crude"
"320","BP status: No Investigation","vacc",0.0852028116769248,0.0779433311911939,0.201046744166129,0.375668918069539,0.535170024710199,"BP status","No Investigation","AZ","Crude"
"321","BP status: Unknown","uv",0.279609597923957,0.201428261141236,0.134094611202201,0.403589332200948,0.33225509324274,"BP status","Unknown","AZ","Crude"
"322","BP status: Unknown","vacc",0.145514986721756,0.124340436991578,0.134094611202201,0.403589332200948,0.33225509324274,"BP status","Unknown","AZ","Crude"
"323","BP status: Normal","uv",0.374922360273495,0.234355805645442,-0.231133589757879,0.486368203855394,-0.475223478684884,"BP status","Normal","AZ","Crude"
"324","BP status: Normal","vacc",0.606055950031374,0.238752253797603,-0.231133589757879,0.486368203855394,-0.475223478684884,"BP status","Normal","AZ","Crude"
"325","BP status: High","uv",0.0372386999168496,0.0358520130464882,-0.0881086210895412,0.269710435010774,-0.326678576919064,"BP status","High","AZ","Crude"
"326","BP status: High","vacc",0.125347321006391,0.109635424460913,-0.0881086210895412,0.269710435010774,-0.326678576919064,"BP status","High","AZ","Crude"
"327","BP status: Low","uv",0.0136580397913229,0.013471510478759,0.0026627216239684,0.110331176496206,0.0241339003945088,"BP status","Low","AZ","Crude"
"328","BP status: Low","vacc",0.0109953181673545,0.0108744265353148,0.0026627216239684,0.110331176496206,0.0241339003945088,"BP status","Low","AZ","Crude"
"329","BP status: Very High","uv",0.00832174625132198,0.00825250259405227,-0.0185618661448782,0.13117431025434,-0.141505345893474,"BP status","Very High","AZ","Crude"
"330","BP status: Very High","vacc",0.0268836123962002,0.0261608967473513,-0.0185618661448782,0.13117431025434,-0.141505345893474,"BP status","Very High","AZ","Crude"
"331","BMI: Overweight","uv",0.788309013663003,0.166878070438596,0.13307399518052,0.443159266766119,0.300284807653026,"BMI","Overweight","AZ","Crude"
"332","BMI: Overweight","vacc",0.655235018482484,0.225902201002773,0.13307399518052,0.443159266766119,0.300284807653026,"BMI","Overweight","AZ","Crude"
"333","BMI: Normal weight","uv",0.124980313203811,0.109360337924696,0.00478618021517968,0.327954184085931,0.0145940513871462,"BMI","Normal weight","AZ","Crude"
"334","BMI: Normal weight","vacc",0.120194132988631,0.105747555794241,0.00478618021517968,0.327954184085931,0.0145940513871462,"BMI","Normal weight","AZ","Crude"
"335","BMI: Obese","uv",0.0701690075936686,0.0652453796625357,-0.144805223988034,0.342056848083661,-0.423336719610469,"BMI","Obese","AZ","Crude"
"336","BMI: Obese","vacc",0.214974231581702,0.168760394979321,-0.144805223988034,0.342056848083661,-0.423336719610469,"BMI","Obese","AZ","Crude"
"337","BMI: Underweight","uv",0.016541665539517,0.0162680542234473,0.0069450485923336,0.113517797777539,0.061180261847079,"BMI","Underweight","AZ","Crude"
"338","BMI: Underweight","vacc",0.00959661694718342,0.00950452660107713,0.0069450485923336,0.113517797777539,0.061180261847079,"BMI","Underweight","AZ","Crude"
"339","Age (grouped): 18-64","uv",0.912394212897669,0.0799310887502328,0.195186619268451,0.376000033603091,0.519113302725105,"Age (grouped)","18-64","AZ","Crude"
"340","Age (grouped): 18-64","vacc",0.717207593629218,0.202820961788819,0.195186619268451,0.376000033603091,0.519113302725105,"Age (grouped)","18-64","AZ","Crude"
"341","Age (grouped): 80+","uv",0.0389369590592233,0.0374209076633797,-0.0533381657681694,0.246151757401786,-0.216688137152347,"Age (grouped)","80+","AZ","Crude"
