"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"164","Learning disability or Down's: 0","vacc",0.988252150296303,0.0116098508910174,-0.00294077418424576,0.114198826640378,-0.0257513520126306,"Learning disability or Down's",0,"PB","Crude"
"165","Learning disability or Down's: 1","uv",0.014671416034278,0.0144561904618807,0.00336564095277762,0.113212538315951,0.0297285177317097,"Learning disability or Down's",1,"PB","Crude"
"166","Learning disability or Down's: 1","vacc",0.0113057750815004,0.0111779672020008,0.00336564095277762,0.113212538315951,0.0297285177317097,"Learning disability or Down's",1,"PB","Crude"
"167","Learning disability or Down's: 2","uv",1.72078536644124e-05,1.72075871647419e-05,-0.000424866768531814,0.0151506976780939,-0.0280427197188498,"Learning disability or Down's",2,"PB","Crude"
"168","Learning disability or Down's: 2","vacc",0.000442074622196227,0.000441879693101255,-0.000424866768531814,0.0151506976780939,-0.0280427197188498,"Learning disability or Down's",2,"PB","Crude"
"169","Kidney disease: 0","uv",0.997535835355256,0.00245809676721878,0.0466820645720812,0.156826380288334,0.297667168535381,"Kidney disease",0,"PB","Crude"
"170","Kidney disease: 0","vacc",0.950853770783175,0.0467309303414633,0.0466820645720812,0.156826380288334,0.297667168535381,"Kidney disease",0,"PB","Crude"
"171","Kidney disease: 3","uv",0.00223530019100718,0.00223030746194392,-0.0439694325012046,0.152151590175762,-0.288984377030908,"Kidney disease",3,"PB","Crude"
"172","Kidney disease: 3","vacc",0.0462047326922118,0.044069905324082,-0.0439694325012046,0.152151590175762,-0.288984377030908,"Kidney disease",3,"PB","Crude"
"173","Kidney disease: 5","uv",9.80847658871509e-05,9.80753140317089e-05,-0.00131315345112388,0.0274529008953423,-0.0478329578404106,"Kidney disease",5,"PB","Crude"
"174","Kidney disease: 5","vacc",0.00141123821701103,0.00140924822110727,-0.00131315345112388,0.0274529008953423,-0.0478329578404106,"Kidney disease",5,"PB","Crude"
"175","Kidney disease: 4","uv",0.000130779687849535,0.000130762809538259,-0.00139947861975279,0.0287982738942173,-0.0485959201892931,"Kidney disease",4,"PB","Crude"
"176","Kidney disease: 4","vacc",0.00153025830760232,0.00152791834903446,-0.00139947861975279,0.0287982738942173,-0.0485959201892931,"Kidney disease",4,"PB","Crude"
"177","Heart failure: 1","uv",0.000874158966152152,0.000873396315194712,-0.0126941313612551,0.0844322311429499,-0.150346984669433,"Heart failure",1,"PB","Crude"
"178","Heart failure: 1","vacc",0.0135682903274073,0.0133842069963583,-0.0126941313612551,0.0844322311429499,-0.150346984669433,"Heart failure",1,"PB","Crude"
"179","Fracture: 1","uv",0.0331010273088638,0.0320054043740878,-0.0172172664191175,0.199739607471784,-0.0861985593996411,"Fracture",1,"PB","Crude"
"180","Fracture: 1","vacc",0.0503182937279813,0.0477864172118765,-0.0172172664191175,0.199739607471784,-0.0861985593996411,"Fracture",1,"PB","Crude"
"181","Epilepsy: 1","uv",0.00221809233734276,0.00221317621214427,-0.0123975747872679,0.0911461516912081,-0.136018631146045,"Epilepsy",1,"PB","Crude"
"182","Epilepsy: 1","vacc",0.0146156671246106,0.0144020657240892,-0.0123975747872679,0.0911461516912081,-0.136018631146045,"Epilepsy",1,"PB","Crude"
"183","Diabetes type 2: 1","uv",0.00366183125978697,0.00364842852974255,-0.0858480780128983,0.206332748643816,-0.416066177459278,"Diabetes type 2",1,"PB","Crude"
"184","Diabetes type 2: 1","vacc",0.0895099092726852,0.0814979777960814,-0.0858480780128983,0.206332748643816,-0.416066177459278,"Diabetes type 2",1,"PB","Crude"
"185","Diabetes type 1: 1","uv",0.0004422418391754,0.000442047021993349,-0.005846553042734,0.0578415942318356,-0.101078698130283,"Diabetes type 1",1,"PB","Crude"
"186","Diabetes type 1: 1","vacc",0.0062887948819094,0.00624925302456728,-0.005846553042734,0.0578415942318356,-0.101078698130283,"Diabetes type 1",1,"PB","Crude"
"187","Dementia: 1","uv",0.0022903653227333,0.0022851234816449,-0.0160647996957885,0.100755637166699,-0.159443184992315,"Dementia",1,"PB","Crude"
"188","Dementia: 1","vacc",0.0183551650185218,0.01801827336009,-0.0160647996957885,0.100755637166699,-0.159443184992315,"Dementia",1,"PB","Crude"
"189","Coronary heart disease: 1","uv",0.0027997177911999,0.00279188417570363,-0.0648569693242518,0.18148170084216,-0.35737470512611,"Coronary heart disease",1,"PB","Crude"
"190","Coronary heart disease: 1","vacc",0.0676566871154518,0.0630793313054231,-0.0648569693242518,0.18148170084216,-0.35737470512611,"Coronary heart disease",1,"PB","Crude"
"191","COPD: 1","uv",0.00206838401046237,0.00206410934995951,-0.0369894756229104,0.140706245646597,-0.262884390475562,"COPD",1,"PB","Crude"
"192","COPD: 1","vacc",0.0390578596333728,0.0375323857779616,-0.0369894756229104,0.140706245646597,-0.262884390475562,"COPD",1,"PB","Crude"
"193","Congenital  heart disease: 1","uv",0.0011099065613546,0.00110867657658707,-0.0104373092753453,0.0791282729415579,-0.131903665874953,"Congenital  heart disease",1,"PB","Crude"
"194","Congenital  heart disease: 1","vacc",0.0115472158366999,0.0114138905808403,-0.0104373092753453,0.0791282729415579,-0.131903665874953,"Congenital  heart disease",1,"PB","Crude"
"195","Cirrhosis: 1","uv",0.00133360865899196,0.00133183243874278,-0.00572258242606319,0.0645687294014199,-0.0886277688768854,"Cirrhosis",1,"PB","Crude"
"196","Cirrhosis: 1","vacc",0.00705619108505516,0.00700640919428479,-0.00572258242606319,0.0645687294014199,-0.0886277688768854,"Cirrhosis",1,"PB","Crude"
"197","Cerebalpalsy: 1","uv",0.000199611102507184,0.000199571601337033,-0.00101666087086859,0.0265929091508073,-0.0382305247275935,"Cerebalpalsy",1,"PB","Crude"
"198","Cerebalpalsy: 1","vacc",0.00121627197337577,0.00121479403286915,-0.00101666087086859,0.0265929091508073,-0.0382305247275935,"Cerebalpalsy",1,"PB","Crude"
"199","Care housing category: 0","uv",0.99699722953556,0.00299375898563322,0.0148751806670444,0.10137087570767,0.146740181173347,"Care housing category",0,"PB","Crude"
"200","Care housing category: 0","vacc",0.982122048868516,0.0175583498978467,0.0148751806670444,0.10137087570767,0.146740181173347,"Care housing category",0,"PB","Crude"
"201","Care housing category: 2","uv",0.000619482731918848,0.000619100038400026,0.000232950818665224,0.0224218975859589,0.0103894337119399,"Care housing category",2,"PB","Crude"
"202","Care housing category: 2","vacc",0.000386531913253624,0.00038638294431043,0.000232950818665224,0.0224218975859589,0.0103894337119399,"Care housing category",2,"PB","Crude"
"203","Care housing category: 1","uv",0.00238328773252112,0.00237761176346479,-0.0151081314857096,0.0989017207019425,-0.152759035722347,"Care housing category",1,"PB","Crude"
"204","Care housing category: 1","vacc",0.0174914192182307,0.0171854889521453,-0.0151081314857096,0.0989017207019425,-0.152759035722347,"Care housing category",1,"PB","Crude"
"205","Blood cancer: 1","uv",0.000445683409908282,0.00044548554278731,-0.00577169941764634,0.0575509318988312,-0.100288548372986,"Blood cancer",1,"PB","Crude"
"206","Blood cancer: 1","vacc",0.00621738282755462,0.00617873398206051,-0.00577169941764634,0.0575509318988312,-0.100288548372986,"Blood cancer",1,"PB","Crude"
"207","Atrial fibrillation: 1","uv",0.00164851238105071,0.0016457976200574,-0.0311330211418079,0.129137016660508,-0.241085181824004,"Atrial fibrillation",1,"PB","Crude"
"208","Atrial fibrillation: 1","vacc",0.0327815335228587,0.031706940523895,-0.0311330211418079,0.129137016660508,-0.241085181824004,"Atrial fibrillation",1,"PB","Crude"
"209","Asthma: 1","uv",0.146036170908403,0.124709822294783,0.015100468961914,0.345327015438271,0.0437280267306898,"Asthma",1,"PB","Crude"
"210","Asthma: 1","vacc",0.130935701946489,0.113791672888224,0.015100468961914,0.345327015438271,0.0437280267306898,"Asthma",1,"PB","Crude"
"211","Thrombosis or pulmonary embolus: 1","uv",0.0107186033450419,0.0106037485336862,-0.0177291339312183,0.138279116848189,-0.128212663888231,"Thrombosis or pulmonary embolus",1,"AZ","Crude"
"212","Thrombosis or pulmonary embolus: 1","vacc",0.0284477372762602,0.0276384797789438,-0.0177291339312183,0.138279116848189,-0.128212663888231,"Thrombosis or pulmonary embolus",1,"AZ","Crude"
"213","Stroke/TIA: 1","uv",0.0114230231030642,0.0112925734782176,-0.0341026514548684,0.165447403357971,-0.206123824023288,"Stroke/TIA",1,"AZ","Crude"
"214","Stroke/TIA: 1","vacc",0.0455256745579326,0.0434531130775726,-0.0341026514548684,0.165447403357971,-0.206123824023288,"Stroke/TIA",1,"AZ","Crude"
"215","Sickle cell disease: 1","uv",0.000380767436768808,0.000380623660668423,-0.000702266753226333,0.0270415007354628,-0.0259699622478928,"Sickle cell disease",1,"AZ","Crude"
"216","Sickle cell disease: 1","vacc",0.00108303418999514,0.00108186186338364,-0.000702266753226333,0.0270415007354628,-0.0259699622478928,"Sickle cell disease",1,"AZ","Crude"
"217","Severe mental illness: 1","uv",0.142473655652969,0.122175300766698,-0.00612498870119363,0.35262760984292,-0.0173695664497798,"Severe mental illness",1,"AZ","Crude"
"218","Severe mental illness: 1","vacc",0.148598644354162,0.126517161680364,-0.00612498870119363,0.35262760984292,-0.0173695664497798,"Severe mental illness",1,"AZ","Crude"
"219","Rheumatoid arthritis or SLE: 1","uv",0.00414719199880693,0.00413000590209111,-0.0137219897073867,0.10411505721602,-0.131796399812911,"Rheumatoid arthritis or SLE",1,"AZ","Crude"
"220","Rheumatoid arthritis or SLE: 1","vacc",0.0178691817061936,0.0175498843760992,-0.0137219897073867,0.10411505721602,-0.131796399812911,"Rheumatoid arthritis or SLE",1,"AZ","Crude"
"221","Respiratory cancer: 1","uv",0.00178326082886725,0.00178008645800309,-0.00223884930529721,0.0537867157334152,-0.0416245772728287,"Respiratory cancer",1,"AZ","Crude"
"222","Respiratory cancer: 1","vacc",0.00402211013416446,0.00400593512077134,-0.00223884930529721,0.0537867157334152,-0.0416245772728287,"Respiratory cancer",1,"AZ","Crude"
"223","Pulmonary rare: 1","uv",0.00201806741487468,0.00201400120934428,-0.00715860305211837,0.0745200165885919,-0.0960628215052527,"Pulmonary rare",1,"AZ","Crude"
"224","Pulmonary rare: 1","vacc",0.00917667046699305,0.00909246453538373,-0.00715860305211837,0.0745200165885919,-0.0960628215052527,"Pulmonary rare",1,"AZ","Crude"
"225","Pulmonary hypertension: 1","uv",0.00121845579766018,0.00121697502467132,-0.00242891627076452,0.0492495985163569,-0.049318498910358,"Pulmonary hypertension",1,"AZ","Crude"
"226","Pulmonary hypertension: 1","vacc",0.0036473720684247,0.00363407088337337,-0.00242891627076452,0.0492495985163569,-0.049318498910358,"Pulmonary hypertension",1,"AZ","Crude"
"227","Peripheral vascular disease: 1","uv",0.00492141912023684,0.00489721429326633,-0.0113964528852413,0.102344571900596,-0.111353759887825,"Peripheral vascular disease",1,"AZ","Crude"
"228","Peripheral vascular disease: 1","vacc",0.0163178720054781,0.0160516085017663,-0.0113964528852413,0.102344571900596,-0.111353759887825,"Peripheral vascular disease",1,"AZ","Crude"
"229","Parkinson's: 1","uv",0.000812303865106789,0.000811646602948373,-0.0026515230282617,0.0461707560591905,-0.0574286248391183,"Parkinson's",1,"AZ","Crude"
"230","Parkinson's: 1","vacc",0.00346382689336849,0.00345183082720618,-0.0026515230282617,0.0461707560591905,-0.0574286248391183,"Parkinson's",1,"AZ","Crude"
"231","Neurological disorder: 1","uv",0.00167220365980968,0.00166941269188841,-0.00554253360586137,0.066453373643839,-0.0834048491739025,"Neurological disorder",1,"AZ","Crude"
"232","Neurological disorder: 1","vacc",0.00721473726567105,0.00716268904540693,-0.00554253360586137,0.066453373643839,-0.0834048491739025,"Neurological disorder",1,"AZ","Crude"
"233","Learning disability or Down's: 1","uv",0.0125399409175861,0.0123827300905018,-0.00660229129765125,0.124816962583491,-0.0528957856447992,"Learning disability or Down's",1,"AZ","Crude"
"234","Learning disability or Down's: 1","vacc",0.0191422322152373,0.0187758182066352,-0.00660229129765125,0.124816962583491,-0.0528957856447992,"Learning disability or Down's",1,"AZ","Crude"
"235","Learning disability or Down's: 0","uv",0.987336309665464,0.0125033609554979,0.0071709542878845,0.126381572801432,0.0567405051933589,"Learning disability or Down's",0,"AZ","Crude"
"236","Learning disability or Down's: 0","vacc",0.98016535537758,0.0194412429320293,0.0071709542878845,0.126381572801432,0.0567405051933589,"Learning disability or Down's",0,"AZ","Crude"
"237","Learning disability or Down's: 2","uv",0.000123749416949862,0.000123734495649555,-0.000568662990233343,0.0201948987984553,-0.0281587442407407,"Learning disability or Down's",2,"AZ","Crude"
"238","Learning disability or Down's: 2","vacc",0.000692412407183205,0.000691933379310145,-0.000568662990233343,0.0201948987984553,-0.0281587442407407,"Learning disability or Down's",2,"AZ","Crude"
"239","Kidney disease: 0","uv",0.985936989335339,0.0138652863910532,0.0492177181508723,0.191234933310873,0.25736782134289,"Kidney disease",0,"AZ","Crude"
"240","Kidney disease: 0","vacc",0.936719271184466,0.0592763130457751,0.0492177181508723,0.191234933310873,0.25736782134289,"Kidney disease",0,"AZ","Crude"
"241","Kidney disease: 3","uv",0.0127842666895127,0.0126208692615565,-0.0463025725331499,0.184684171794234,-0.250712186557806,"Kidney disease",3,"AZ","Crude"
"242","Kidney disease: 3","vacc",0.0590868392226627,0.055595617361088,-0.0463025725331499,0.184684171794234,-0.250712186557806,"Kidney disease",3,"AZ","Crude"
"243","Kidney disease: 5","uv",0.000466440110041789,0.000466224023020967,-0.00129429934169936,0.033345646682305,-0.0388146421039777,"Kidney disease",5,"AZ","Crude"
"244","Kidney disease: 5","vacc",0.00176073945174115,0.00175764028230127,-0.00129429934169936,0.033345646682305,-0.0388146421039777,"Kidney disease",5,"AZ","Crude"
"245","Kidney disease: 4","uv",0.000812303865106789,0.000811646602948413,-0.00162084627602298,0.0402422536177874,-0.0402772243179381,"Kidney disease",4,"AZ","Crude"
"246","Kidney disease: 4","vacc",0.00243315014112977,0.00242723134952823,-0.00162084627602298,0.0402422536177874,-0.0402772243179381,"Kidney disease",4,"AZ","Crude"
"247","Heart failure: 1","uv",0.00553382008104,0.00550321437842088,-0.0132254380670127,0.109340234106581,-0.120956738158445,"Heart failure",1,"AZ","Crude"
"248","Heart failure: 1","vacc",0.0187592581480527,0.0184073592105429,-0.0132254380670127,0.109340234106581,-0.120956738158445,"Heart failure",1,"AZ","Crude"
"249","Fracture: 1","uv",0.0372168438821779,0.0358318641105674,-0.0179902503741524,0.20975124051339,-0.0857694587651507,"Fracture",1,"AZ","Crude"
"250","Fracture: 1","vacc",0.0552070942563302,0.0521593016832443,-0.0179902503741524,0.20975124051339,-0.0857694587651507,"Fracture",1,"AZ","Crude"
"251","Epilepsy: 1","uv",0.0117022525566947,0.0115653465393418,-0.0122956907960874,0.132263756157727,-0.0929634175928329,"Epilepsy",1,"AZ","Crude"
"252","Epilepsy: 1","vacc",0.0239979433527821,0.0234220558465595,-0.0122956907960874,0.132263756157727,-0.0929634175928329,"Epilepsy",1,"AZ","Crude"
"253","Diabetes type 2: 1","uv",0.021875089242368,0.0213966376059346,-0.074152569603627,0.232597330441078,-0.318802324442031,"Diabetes type 2",1,"AZ","Crude"
"254","Diabetes type 2: 1","vacc",0.096027658845995,0.086806398650698,-0.074152569603627,0.232597330441078,-0.318802324442031,"Diabetes type 2",1,"AZ","Crude"
"255","Diabetes type 1: 1","uv",0.0019323947416017,0.00192866671194983,-0.0065683353210978,0.0719622794301263,-0.0912746979822325,"Diabetes type 1",1,"AZ","Crude"
"256","Diabetes type 1: 1","vacc",0.0085007300626995,0.00842847260960934,-0.0065683353210978,0.0719622794301263,-0.0912746979822325,"Diabetes type 1",1,"AZ","Crude"
"257","Dementia: 1","uv",0.00352209879011147,0.00350970474671596,-0.00645817010356999,0.0818241214011986,-0.0789274604233684,"Dementia",1,"AZ","Crude"
"258","Dementia: 1","vacc",0.00998026889368146,0.0098806689394402,-0.00645817010356999,0.0818241214011986,-0.0789274604233684,"Dementia",1,"AZ","Crude"
"259","Coronary heart disease: 1","uv",0.0172804955053577,0.0169819338651362,-0.0586348478123625,0.208727309066995,-0.280916033816843,"Coronary heart disease",1,"AZ","Crude"
"260","Coronary heart disease: 1","vacc",0.0759153433177202,0.0701522452355612,-0.0586348478123625,0.208727309066995,-0.280916033816843,"Coronary heart disease",1,"AZ","Crude"
"261","COPD: 1","uv",0.016084251141509,0.0158255982224458,-0.0350107252505811,0.179318022693678,-0.195243761472814,"COPD",1,"AZ","Crude"
"262","COPD: 1","vacc",0.0510949763920901,0.0484843083030951,-0.0350107252505811,0.179318022693678,-0.195243761472814,"COPD",1,"AZ","Crude"
"263","Congenital  heart disease: 1","uv",0.00345863755065,0.00344668631349058,-0.0104202014555235,0.0925551489634006,-0.112583703578112,"Congenital  heart disease",1,"AZ","Crude"
"264","Congenital  heart disease: 1","vacc",0.0138788390061735,0.013686224885784,-0.0104202014555235,0.0925551489634006,-0.112583703578112,"Congenital  heart disease",1,"AZ","Crude"
"265","Cirrhosis: 1","uv",0.00428363366364908,0.00426529768035749,-0.00376235146213231,0.0782513566176908,-0.048080335277941,"Cirrhosis",1,"AZ","Crude"
"266","Cirrhosis: 1","vacc",0.00804598512578139,0.00798125194466057,-0.00376235146213231,0.0782513566176908,-0.048080335277941,"Cirrhosis",1,"AZ","Crude"
"267","Cerebalpalsy: 1","uv",0.000685381386183854,0.000684913811810956,-0.00180306762178977,0.039794295455963,-0.0453097008284787,"Cerebalpalsy",1,"AZ","Crude"
"268","Cerebalpalsy: 1","vacc",0.00248844900797363,0.00248225808986199,-0.00180306762178977,0.039794295455963,-0.0453097008284787,"Cerebalpalsy",1,"AZ","Crude"
"269","Care housing category: 0","uv",0.997413954491945,0.0025793660611663,-0.000301143392932079,0.0492902056178178,-0.00610959904016346,"Care housing category",0,"AZ","Crude"
"270","Care housing category: 0","vacc",0.997715097884877,0.00227968267852722,-0.000301143392932079,0.0492902056178178,-0.00610959904016346,"Care housing category",0,"AZ","Crude"
"271","Care housing category: 1","uv",0.000948745529948945,0.000947848419456348,-0.000650803607800532,0.0356709961957747,-0.0182446154357085,"Care housing category",1,"AZ","Crude"
"272","Care housing category: 1","vacc",0.00159954913774948,0.0015969915197416,-0.000650803607800532,0.0356709961957747,-0.0182446154357085,"Care housing category",1,"AZ","Crude"
"273","Care housing category: 2","uv",0.00163729997810587,0.00163462441364494,0.000951947000732522,0.0340551617617761,0.0279530899718408,"Care housing category",2,"AZ","Crude"
"274","Care housing category: 2","vacc",0.000685352977373351,0.000684883671596533,0.000951947000732522,0.0340551617617761,0.0279530899718408,"Care housing category",2,"AZ","Crude"
"275","Blood cancer: 1","uv",0.0020275866007939,0.00202348191399001,-0.00638019430274252,0.0719742208787116,-0.0886455487096443,"Blood cancer",1,"AZ","Crude"
"276","Blood cancer: 1","vacc",0.00840778090353642,0.0083370950282051,-0.00638019430274252,0.0719742208787116,-0.0886455487096443,"Blood cancer",1,"AZ","Crude"
"277","Atrial fibrillation: 1","uv",0.00924947565150895,0.00916395192950317,-0.0323693927924868,0.156605736849465,-0.206693531435578,"Atrial fibrillation",1,"AZ","Crude"
"278","Atrial fibrillation: 1","vacc",0.0416188684439958,0.0398867616988248,-0.0323693927924868,0.156605736849465,-0.206693531435578,"Atrial fibrillation",1,"AZ","Crude"
"279","Asthma: 1","uv",0.125951521959175,0.110088085391125,-0.0132439618882609,0.339048858573037,-0.0390621043350539,"Asthma",1,"AZ","Crude"
"280","Asthma: 1","vacc",0.139195483847436,0.119820171608233,-0.0132439618882609,0.339048858573037,-0.0390621043350539,"Asthma",1,"AZ","Crude"
