"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"171","Age (grouped): 65-79","uv",0.184066785444624,0.150186363881243,0,0.387538854672977,0,"Age (grouped)","65-79","AZ","Matched"
"172","Age (grouped): 65-79","vacc",0.184066785444624,0.150186363881243,0,0.387538854672977,0,"Age (grouped)","65-79","AZ","Matched"
"173","Urban/Rural index: 1 Large Urban Areas","uv",0.484430510686608,0.249757827164332,0.163402183733404,0.48359441494345,0.337890965412641,"Urban/Rural index","1 Large Urban Areas","PB","Crude"
"174","Urban/Rural index: 1 Large Urban Areas","vacc",0.321028326953204,0.217969289164663,0.163402183733404,0.48359441494345,0.337890965412641,"Urban/Rural index","1 Large Urban Areas","PB","Crude"
"175","Urban/Rural index: 5 Accessible Rural","uv",0.0695683680070946,0.0647286713856107,-0.0183127573096629,0.269153078450512,-0.0680384464301418,"Urban/Rural index","5 Accessible Rural","PB","Crude"
"176","Urban/Rural index: 5 Accessible Rural","vacc",0.0878811253167575,0.0801580878931648,-0.0183127573096629,0.269153078450512,-0.0680384464301418,"Urban/Rural index","5 Accessible Rural","PB","Crude"
"177","Urban/Rural index: 2 Other Urban Areas","uv",0.27876078763083,0.201053401019904,-0.109535256734695,0.468281854012059,-0.233908821783803,"Urban/Rural index","2 Other Urban Areas","PB","Crude"
"178","Urban/Rural index: 2 Other Urban Areas","vacc",0.388296044365525,0.237522388574038,-0.109535256734695,0.468281854012059,-0.233908821783803,"Urban/Rural index","2 Other Urban Areas","PB","Crude"
"179","Urban/Rural index: Unknown","uv",0.019841771596407,0.0194480940859095,0.0132739849739765,0.113957775831583,0.116481608008865,"Urban/Rural index","Unknown","PB","Crude"
"180","Urban/Rural index: Unknown","vacc",0.0065677866224305,0.00652465525905317,0.0132739849739765,0.113957775831583,0.116481608008865,"Urban/Rural index","Unknown","PB","Crude"
"181","Urban/Rural index: 3 Accessible Small Towns","uv",0.072011746562111,0.0668261181081879,-0.0222513297418642,0.275865660414071,-0.0806600202013734,"Urban/Rural index","3 Accessible Small Towns","PB","Crude"
"182","Urban/Rural index: 3 Accessible Small Towns","vacc",0.0942630763039752,0.0853776070831955,-0.0222513297418642,0.275865660414071,-0.0806600202013734,"Urban/Rural index","3 Accessible Small Towns","PB","Crude"
"183","Urban/Rural index: 6 Remote Rural","uv",0.0378700251724592,0.0364359208186194,-0.0160605693171043,0.209114850194642,-0.0768026245011068,"Urban/Rural index","6 Remote Rural","PB","Crude"
"184","Urban/Rural index: 6 Remote Rural","vacc",0.0539305944895635,0.0510221203252357,-0.0160605693171043,0.209114850194642,-0.0768026245011068,"Urban/Rural index","6 Remote Rural","PB","Crude"
"185","Urban/Rural index: 4 Remote Small Towns","uv",0.0375167903444889,0.0361093149302304,-0.0105162556040551,0.202281015688436,-0.051988346846413,"Urban/Rural index","4 Remote Small Towns","PB","Crude"
"186","Urban/Rural index: 4 Remote Small Towns","vacc",0.048033045948544,0.0457259036856602,-0.0105162556040551,0.202281015688436,-0.051988346846413,"Urban/Rural index","4 Remote Small Towns","PB","Crude"
"187","Smoker status: Non Smoker","uv",0.336996014092555,0.223429911845294,-0.0737779435027595,0.482425533411224,-0.152931257558191,"Smoker status","Non Smoker","PB","Crude"
"188","Smoker status: Non Smoker","vacc",0.410773957595314,0.242038878728915,-0.0737779435027595,0.482425533411224,-0.152931257558191,"Smoker status","Non Smoker","PB","Crude"
"189","Smoker status: Unknown","uv",0.434672247302845,0.245732517085019,0.167623023405749,0.469822619040556,0.356779381435611,"Smoker status","Unknown","PB","Crude"
"190","Smoker status: Unknown","vacc",0.267049223897096,0.195734069639236,0.167623023405749,0.469822619040556,0.356779381435611,"Smoker status","Unknown","PB","Crude"
"191","Smoker status: Smoker","uv",0.161972841175742,0.135737768247231,-0.0324262640803323,0.382325756638326,-0.0848131822596692,"Smoker status","Smoker","PB","Crude"
"192","Smoker status: Smoker","vacc",0.194399105256074,0.156608200130906,-0.0324262640803323,0.382325756638326,-0.0848131822596692,"Smoker status","Smoker","PB","Crude"
"193","Smoker status: Ex Smoker","uv",0.0663588974288569,0.061955452744122,-0.0614188158226587,0.294453814830547,-0.208585566663499,"Smoker status","Ex Smoker","PB","Crude"
"194","Smoker status: Ex Smoker","vacc",0.127777713251516,0.111450645392402,-0.0614188158226587,0.294453814830547,-0.208585566663499,"Smoker status","Ex Smoker","PB","Crude"
"195","Sex: M","uv",0.539241672422523,0.248460326078795,0.0972186329030723,0.497543549168675,0.195397233198,"Sex","M","PB","Crude"
"196","Sex: M","vacc",0.442023039519451,0.246638840559928,0.0972186329030723,0.497543549168675,0.195397233198,"Sex","M","PB","Crude"
"197","No. risk groups: 0","uv",0.760238028300324,0.182276340980175,0.154370131474629,0.458840109708829,0.336435564825816,"No. risk groups","0","PB","Crude"
"198","No. risk groups: 0","vacc",0.605867896825695,0.238792151575045,0.154370131474629,0.458840109708829,0.336435564825816,"No. risk groups","0","PB","Crude"
"199","No. risk groups: 1","uv",0.180522075116538,0.147933995392195,-0.0788498141008279,0.41233010982833,-0.191229823438449,"No. risk groups","1","PB","Crude"
"200","No. risk groups: 1","vacc",0.259371889217366,0.192098243549891,-0.0788498141008279,0.41233010982833,-0.191229823438449,"No. risk groups","1","PB","Crude"
"201","No. risk groups: 3","uv",0.011008144597796,0.0108869756445974,-0.0194101427218597,0.142091539001796,-0.136603085998065,"No. risk groups","3","PB","Crude"
"202","No. risk groups: 3","vacc",0.0304182873196557,0.0294930352672003,-0.0194101427218597,0.142091539001796,-0.136603085998065,"No. risk groups","3","PB","Crude"
"203","No. risk groups: 2","uv",0.0404472700955153,0.0388113251358938,-0.0428064112605929,0.23993111842796,-0.178411252117118,"No. risk groups","2","PB","Crude"
"204","No. risk groups: 2","vacc",0.0832536813561082,0.0763225580442898,-0.0428064112605929,0.23993111842796,-0.178411252117118,"No. risk groups","2","PB","Crude"
"205","No. risk groups: 4","uv",0.00435818928343492,0.00433919957262661,-0.0083291921353245,0.0918303324141796,-0.0907019708668547,"No. risk groups","4","PB","Crude"
"206","No. risk groups: 4","vacc",0.0126873814187594,0.0125264203299709,-0.0083291921353245,0.0918303324141796,-0.0907019708668547,"No. risk groups","4","PB","Crude"
"207","No. risk groups: 5+","uv",0.00342629260639051,0.00341455635409071,-0.00497457125602553,0.076631753843838,-0.064915273453911,"No. risk groups","5+","PB","Crude"
"208","No. risk groups: 5+","vacc",0.00840086386241604,0.00833029504027444,-0.00497457125602553,0.076631753843838,-0.064915273453911,"No. risk groups","5+","PB","Crude"
"209","No. previous tests: 1","uv",0.106067284273958,0.0948171051360454,-0.0388264375560585,0.330693756359742,-0.117409043289652,"No. previous tests","1","PB","Crude"
"210","No. previous tests: 1","vacc",0.144893721830016,0.123899615854588,-0.0388264375560585,0.330693756359742,-0.117409043289652,"No. previous tests","1","PB","Crude"
"211","No. previous tests: 0","uv",0.849130830348115,0.128107784434055,0.0910703804755693,0.394659799033,0.230756668651611,"No. previous tests","0","PB","Crude"
"212","No. previous tests: 0","vacc",0.758060449872545,0.183404929511482,0.0910703804755693,0.394659799033,0.230756668651611,"No. previous tests","0","PB","Crude"
"213","No. previous tests: 2","uv",0.0224036801395707,0.0219017759655846,-0.0128149056102522,0.167152678930605,-0.0766658703422422,"No. previous tests","2","PB","Crude"
"214","No. previous tests: 2","vacc",0.0352185857498229,0.033978260181771,-0.0128149056102522,0.167152678930605,-0.0766658703422422,"No. previous tests","2","PB","Crude"
"215","No. previous tests: 10+","uv",0.00686651989501041,0.00681937724780005,-0.0217104915536945,0.131490992237323,-0.165110105143248,"No. previous tests","10+","PB","Crude"
"216","No. previous tests: 10+","vacc",0.0285770114487049,0.0277603848313116,-0.0217104915536945,0.131490992237323,-0.165110105143248,"No. previous tests","10+","PB","Crude"
"217","No. previous tests: 4-9","uv",0.00905042837536033,0.0089685266019572,-0.0118027894848107,0.121216545317856,-0.0973694593742227,"No. previous tests","4-9","PB","Crude"
"218","No. previous tests: 4-9","vacc",0.020853217860171,0.0204183751156347,-0.0118027894848107,0.121216545317856,-0.0973694593742227,"No. previous tests","4-9","PB","Crude"
"219","No. previous tests: 3","uv",0.00648125696798531,0.00643925636488909,-0.00591575627075404,0.0966503803174003,-0.0612077909194632,"No. previous tests","3","PB","Crude"
"220","No. previous tests: 3","vacc",0.0123970132387394,0.0122433356661072,-0.00591575627075404,0.0966503803174003,-0.0612077909194632,"No. previous tests","3","PB","Crude"
"221","Deprivation status: 3","uv",0.185306815234303,0.150968342212351,-0.0124366482363551,0.393452307607911,-0.0316090362055994,"Deprivation status","3","PB","Crude"
"222","Deprivation status: 3","vacc",0.197743463470658,0.15864109451163,-0.0124366482363551,0.393452307607911,-0.0316090362055994,"Deprivation status","3","PB","Crude"
"223","Deprivation status: 4","uv",0.162651137351987,0.136195873652578,-0.0502789235433441,0.389735062713974,-0.129007955284341,"Deprivation status","4","PB","Crude"
"224","Deprivation status: 4","vacc",0.212930060895332,0.167590964564752,-0.0502789235433441,0.389735062713974,-0.129007955284341,"Deprivation status","4","PB","Crude"
"225","Deprivation status: 2","uv",0.205196963990849,0.163091324174003,0.00923465309739613,0.400407614454282,0.0230631305800268,"Deprivation status","2","PB","Crude"
"226","Deprivation status: 2","vacc",0.195962310893453,0.157561191251934,0.00923465309739613,0.400407614454282,0.0230631305800268,"Deprivation status","2","PB","Crude"
"227","Deprivation status: 5-Low","uv",0.178081107634326,0.146368365139281,-0.0243902330263064,0.392329690651896,-0.0621676962194208,"Deprivation status","5-Low","PB","Crude"
"228","Deprivation status: 5-Low","vacc",0.202471340660632,0.161476807194743,-0.0243902330263064,0.392329690651896,-0.0621676962194208,"Deprivation status","5-Low","PB","Crude"
"229","Deprivation status: NA","uv",0.019841771596407,0.0194480940859095,0.0132739849739765,0.113957775831583,0.116481608008865,"Deprivation status","NA","PB","Crude"
"230","Deprivation status: NA","vacc",0.0065677866224305,0.00652465525905317,0.0132739849739765,0.113957775831583,0.116481608008865,"Deprivation status","NA","PB","Crude"
"231","Deprivation status: 1 - High","uv",0.248922204192127,0.186960117234751,0.0645971667346315,0.410675990277717,0.157294724463799,"Deprivation status","1 - High","PB","Crude"
"232","Deprivation status: 1 - High","vacc",0.184325037457495,0.150349420746416,0.0645971667346315,0.410675990277717,0.157294724463799,"Deprivation status","1 - High","PB","Crude"
"233","BP status: No Investigation","uv",0.286475028584434,0.204407279862556,0.131409538603502,0.409528724983256,0.320879905576527,"BP status","No Investigation","PB","Crude"
"234","BP status: No Investigation","vacc",0.155065489980931,0.131020273310266,0.131409538603502,0.409528724983256,0.320879905576527,"BP status","No Investigation","PB","Crude"
"235","BP status: Unknown","uv",0.279928336101164,0.201568653347366,0.112042236948287,0.413079354155687,0.271236593698312,"BP status","Unknown","PB","Crude"
"236","BP status: Unknown","vacc",0.167886099152876,0.139700452311994,0.112042236948287,0.413079354155687,0.271236593698312,"BP status","Unknown","PB","Crude"
"237","BP status: Normal","uv",0.374497198043566,0.234249268199822,-0.190197857293777,0.48993060017003,-0.388213876062792,"BP status","Normal","PB","Crude"
"238","BP status: Normal","vacc",0.564695055337343,0.245814717766109,-0.190197857293777,0.48993060017003,-0.388213876062792,"BP status","Normal","PB","Crude"
"239","BP status: High","uv",0.0371588812722196,0.0357781326455026,-0.0454621390610684,0.236191629574447,-0.192479890769113,"BP status","High","PB","Crude"
"240","BP status: High","vacc",0.082621020333288,0.075794839116563,-0.0454621390610684,0.236191629574447,-0.192479890769113,"BP status","High","PB","Crude"
"241","BP status: Low","uv",0.0136510779132148,0.013464738716725,0.000352898487542528,0.115295458563454,0.00306081863014845,"BP status","Low","PB","Crude"
"242","BP status: Low","vacc",0.0132981794256722,0.0131213468139893,0.000352898487542528,0.115295458563454,0.00306081863014845,"BP status","Low","PB","Crude"
"243","BP status: Very High","uv",0.00828947808540098,0.00822077041179758,-0.00814467768448804,0.110419327450543,-0.0737613411758561,"BP status","Very High","PB","Crude"
"244","BP status: Very High","vacc",0.016434155769889,0.0161640853374627,-0.00814467768448804,0.110419327450543,-0.0737613411758561,"BP status","Very High","PB","Crude"
"245","BMI: Overweight","uv",0.788571208450971,0.166726815305502,0.105983255929243,0.437829077907674,0.242065365863141,"BMI","Overweight","PB","Crude"
"246","BMI: Overweight","vacc",0.682587952521728,0.216661787617466,0.105983255929243,0.437829077907674,0.242065365863141,"BMI","Overweight","PB","Crude"
"247","BMI: Obese","uv",0.0699960415341434,0.065096657256272,-0.10197980803191,0.322100070845765,-0.31660908289816,"BMI","Obese","PB","Crude"
"248","BMI: Obese","vacc",0.171975849566053,0.142400254021422,-0.10197980803191,0.322100070845765,-0.31660908289816,"BMI","Obese","PB","Crude"
"249","BMI: Normal weight","uv",0.12489225102285,0.109294280002649,-0.0101747283760401,0.336242658129816,-0.0302600759601176,"BMI","Normal weight","PB","Crude"
"250","BMI: Normal weight","vacc",0.13506697939889,0.11682397028976,-0.0101747283760401,0.336242658129816,-0.0302600759601176,"BMI","Normal weight","PB","Crude"
"251","BMI: Underweight","uv",0.0165404989920349,0.0162669262664444,0.00617128047870631,0.115170810317201,0.053583720230061,"BMI","Underweight","PB","Crude"
"252","BMI: Underweight","vacc",0.0103692185133286,0.0102617048317969,0.00617128047870631,0.115170810317201,0.053583720230061,"BMI","Underweight","PB","Crude"
"253","Age (grouped): 18-64","uv",0.913055899555455,0.0793848989062738,0.165174050026295,0.366018863178499,0.451271960663251,"Age (grouped)","18-64","PB","Crude"
"254","Age (grouped): 18-64","vacc",0.747881849529159,0.188554717498687,0.165174050026295,0.366018863178499,0.451271960663251,"Age (grouped)","18-64","PB","Crude"
"255","Age (grouped): 80+","uv",0.0387442611208594,0.0372431785671046,0.0134549006892288,0.175916179031016,0.0764847256422994,"Age (grouped)","80+","PB","Crude"
"256","Age (grouped): 80+","vacc",0.0252893604316306,0.02464982552264,0.0134549006892288,0.175916179031016,0.0764847256422994,"Age (grouped)","80+","PB","Crude"
"257","Age (grouped): 65-79","uv",0.0481998393236851,0.0458766581920746,-0.178628950715525,0.332606575448034,-0.537057785087095,"Age (grouped)","65-79","PB","Crude"
"258","Age (grouped): 65-79","vacc",0.22682879003921,0.175377609870463,-0.178628950715525,0.332606575448034,-0.537057785087095,"Age (grouped)","65-79","PB","Crude"
"259","Urban/Rural index: 1 Large Urban Areas","uv",0.484430510686608,0.249757827164332,0.181188697475264,0.480127143473808,0.377376492743839,"Urban/Rural index","1 Large Urban Areas","AZ","Crude"
"260","Urban/Rural index: 1 Large Urban Areas","vacc",0.303241813211344,0.211286320636306,0.181188697475264,0.480127143473808,0.377376492743839,"Urban/Rural index","1 Large Urban Areas","AZ","Crude"
"261","Urban/Rural index: 5 Accessible Rural","uv",0.0695683680070946,0.0647286713856107,-0.0317190316695318,0.279067177245968,-0.113660918430313,"Urban/Rural index","5 Accessible Rural","AZ","Crude"
"262","Urban/Rural index: 5 Accessible Rural","vacc",0.101287399676626,0.0910283074464543,-0.0317190316695318,0.279067177245968,-0.113660918430313,"Urban/Rural index","5 Accessible Rural","AZ","Crude"
"263","Urban/Rural index: 2 Other Urban Areas","uv",0.27876078763083,0.201053401019904,-0.101117008255299,0.467238790035175,-0.216413984480369,"Urban/Rural index","2 Other Urban Areas","AZ","Crude"
"264","Urban/Rural index: 2 Other Urban Areas","vacc",0.379877795886128,0.235570772807164,-0.101117008255299,0.467238790035175,-0.216413984480369,"Urban/Rural index","2 Other Urban Areas","AZ","Crude"
"265","Urban/Rural index: Unknown","uv",0.019841771596407,0.0194480940859095,0.0146220078484442,0.110996879400438,0.131733503927557,"Urban/Rural index","Unknown","AZ","Crude"
"266","Urban/Rural index: Unknown","vacc",0.00521976374796281,0.0051925203873613,0.0146220078484442,0.110996879400438,0.131733503927557,"Urban/Rural index","Unknown","AZ","Crude"
"267","Urban/Rural index: 6 Remote Rural","uv",0.0378700251724592,0.0364359208186194,-0.0161050275875887,0.209162248698966,-0.0769977741574565,"Urban/Rural index","6 Remote Rural","AZ","Crude"
"268","Urban/Rural index: 6 Remote Rural","vacc",0.0539750527600479,0.0510617717429969,-0.0161050275875887,0.209162248698966,-0.0769977741574565,"Urban/Rural index","6 Remote Rural","AZ","Crude"
"269","Urban/Rural index: 3 Accessible Small Towns","uv",0.072011746562111,0.0668261181081879,-0.0295278706717314,0.281118735307339,-0.105037007367899,"Urban/Rural index","3 Accessible Small Towns","AZ","Crude"
"270","Urban/Rural index: 3 Accessible Small Towns","vacc",0.101539617233842,0.0912293685734072,-0.0295278706717314,0.281118735307339,-0.105037007367899,"Urban/Rural index","3 Accessible Small Towns","AZ","Crude"
"271","Urban/Rural index: 4 Remote Small Towns","uv",0.0375167903444889,0.0361093149302304,-0.0173417671395592,0.209712227558077,-0.0826931616791713,"Urban/Rural index","4 Remote Small Towns","AZ","Crude"
"272","Urban/Rural index: 4 Remote Small Towns","vacc",0.0548585574840481,0.0518491218445108,-0.0173417671395592,0.209712227558077,-0.0826931616791713,"Urban/Rural index","4 Remote Small Towns","AZ","Crude"
"273","Smoker status: Non Smoker","uv",0.336996014092555,0.223429911845294,-0.0460942109162283,0.479459139798591,-0.0961379335381767,"Smoker status","Non Smoker","AZ","Crude"
"274","Smoker status: Non Smoker","vacc",0.383090225008783,0.236332221627515,-0.0460942109162283,0.479459139798591,-0.0961379335381767,"Smoker status","Non Smoker","AZ","Crude"
"275","Smoker status: Unknown","uv",0.434672247302845,0.245732517085019,0.224153833686863,0.453835328388172,0.493910058705567,"Smoker status","Unknown","AZ","Crude"
"276","Smoker status: Unknown","vacc",0.210518413615982,0.166200493501381,0.224153833686863,0.453835328388172,0.493910058705567,"Smoker status","Unknown","AZ","Crude"
"277","Smoker status: Smoker","uv",0.161972841175742,0.135737768247231,-0.0808180228998066,0.399738239192779,-0.202177362523557,"Smoker status","Smoker","AZ","Crude"
"278","Smoker status: Smoker","vacc",0.242790864075548,0.183843551498656,-0.0808180228998066,0.399738239192779,-0.202177362523557,"Smoker status","Smoker","AZ","Crude"
"279","Smoker status: Ex Smoker","uv",0.0663588974288569,0.061955452744122,-0.0972415998708296,0.315270435600652,-0.30843868910691,"Smoker status","Ex Smoker","AZ","Crude"
"280","Smoker status: Ex Smoker","vacc",0.163600497299686,0.136835442383527,-0.0972415998708296,0.315270435600652,-0.30843868910691,"Smoker status","Ex Smoker","AZ","Crude"
"281","Sex: M","uv",0.539241672422523,0.248460326078795,0.0454150563843606,0.499210546393884,0.0909737518816909,"Sex","M","AZ","Crude"
"282","Sex: M","vacc",0.493826616038163,0.249962013182965,0.0454150563843606,0.499210546393884,0.0909737518816909,"Sex","M","AZ","Crude"
"283","No. risk groups: 0","uv",0.760238028300324,0.182276340980175,0.258753710633054,0.464905507418887,0.556572693813913,"No. risk groups","0","AZ","Crude"
"284","No. risk groups: 0","vacc",0.50148431766727,0.249997920676652,0.258753710633054,0.464905507418887,0.556572693813913,"No. risk groups","0","AZ","Crude"
"285","No. risk groups: 3","uv",0.011008144597796,0.0108869756445974,-0.0400111562392789,0.172196590291986,-0.232357424565921,"No. risk groups","3","AZ","Crude"
"286","No. risk groups: 3","vacc",0.0510193008370749,0.0484163557717744,-0.0400111562392789,0.172196590291986,-0.232357424565921,"No. risk groups","3","AZ","Crude"
"287","No. risk groups: 1","uv",0.180522075116538,0.147933995392195,-0.107560917838714,0.420134073326443,-0.25601569752982,"No. risk groups","1","AZ","Crude"
"288","No. risk groups: 1","vacc",0.288082992955251,0.205091283747544,-0.107560917838714,0.420134073326443,-0.25601569752982,"No. risk groups","1","AZ","Crude"
"289","No. risk groups: 2","uv",0.0404472700955153,0.0388113251358938,-0.0830471669960248,0.271159491697381,-0.306266863373187,"No. risk groups","2","AZ","Crude"
"290","No. risk groups: 2","vacc",0.12349443709154,0.10824361473927,-0.0830471669960248,0.271159491697381,-0.306266863373187,"No. risk groups","2","AZ","Crude"
"291","No. risk groups: 5+","uv",0.00342629260639051,0.00341455635409071,-0.0107112695251006,0.0931457318634106,-0.114994743299753,"No. risk groups","5+","AZ","Crude"
"292","No. risk groups: 5+","vacc",0.0141375621314911,0.0139376983746501,-0.0107112695251006,0.0931457318634106,-0.114994743299753,"No. risk groups","5+","AZ","Crude"
"293","No. risk groups: 4","uv",0.00435818928343492,0.00433919957262661,-0.0174232000339375,0.113239062446018,-0.153862100741458,"No. risk groups","4","AZ","Crude"
"294","No. risk groups: 4","vacc",0.0217813893173724,0.0213069709546797,-0.0174232000339375,0.113239062446018,-0.153862100741458,"No. risk groups","4","AZ","Crude"
"295","No. previous tests: 1","uv",0.106067284273958,0.0948171051360454,-0.0130279632832729,0.316013232861981,-0.0412260055228854,"No. previous tests","1","AZ","Crude"
"296","No. previous tests: 1","vacc",0.119095247557231,0.104911621551716,-0.0130279632832729,0.316013232861981,-0.0412260055228854,"No. previous tests","1","AZ","Crude"
"297","No. previous tests: 0","uv",0.849130830348115,0.128107784434055,0.0169357794611166,0.365892266792514,0.0462862459750218,"No. previous tests","0","AZ","Crude"
"298","No. previous tests: 0","vacc",0.832195050886998,0.139646517363073,0.0169357794611166,0.365892266792514,0.0462862459750218,"No. previous tests","0","AZ","Crude"
"299","No. previous tests: 2","uv",0.0224036801395707,0.0219017759655846,-0.00389532699536175,0.154125205616827,-0.0252737829595892,"No. previous tests","2","AZ","Crude"
"300","No. previous tests: 2","vacc",0.0262990071349324,0.025607382047274,-0.00389532699536175,0.154125205616827,-0.0252737829595892,"No. previous tests","2","AZ","Crude"
"301","No. previous tests: 4-9","uv",0.00905042837536033,0.0089685266019572,-0.000910430829267389,0.0970313660038518,-0.00938285079106532,"No. previous tests","4-9","AZ","Crude"
"302","No. previous tests: 4-9","vacc",0.00996085920462772,0.00986164537518971,-0.000910430829267389,0.0970313660038518,-0.00938285079106532,"No. previous tests","4-9","AZ","Crude"
"303","No. previous tests: 3","uv",0.00648125696798531,0.00643925636488909,-0.00181219147037177,0.0856268871076348,-0.0211638135121485,"No. previous tests","3","AZ","Crude"
"304","No. previous tests: 3","vacc",0.00829344843835709,0.00822467122659818,-0.00181219147037177,0.0856268871076348,-0.0211638135121485,"No. previous tests","3","AZ","Crude"
"305","No. previous tests: 10+","uv",0.00686651989501041,0.00681937724780005,0.0027101331171566,0.074021924203791,0.0366125731843351,"No. previous tests","10+","AZ","Crude"
"306","No. previous tests: 10+","vacc",0.00415638677785381,0.00413911327786351,0.0027101331171566,0.074021924203791,0.0366125731843351,"No. previous tests","10+","AZ","Crude"
"307","Deprivation status: 3","uv",0.185306815234303,0.150968342212351,-0.0205487944260754,0.396514502165927,-0.0518235633597998,"Deprivation status","3","AZ","Crude"
"308","Deprivation status: 3","vacc",0.205855609660378,0.163479158643434,-0.0205487944260754,0.396514502165927,-0.0518235633597998,"Deprivation status","3","AZ","Crude"
"309","Deprivation status: 4","uv",0.162651137351987,0.136195873652578,-0.0450596835740425,0.387790530436136,-0.11619593578875,"Deprivation status","4","AZ","Crude"
"310","Deprivation status: 4","vacc",0.20771082092603,0.164567117339301,-0.0450596835740425,0.387790530436136,-0.11619593578875,"Deprivation status","4","AZ","Crude"
"311","Deprivation status: 5-Low","uv",0.178081107634326,0.146368365139281,-0.0271754233881862,0.393379418290185,-0.0690819654630219,"Deprivation status","5-Low","AZ","Crude"
"312","Deprivation status: 5-Low","vacc",0.205256531022512,0.163126368329367,-0.0271754233881862,0.393379418290185,-0.0690819654630219,"Deprivation status","5-Low","AZ","Crude"
"313","Deprivation status: NA","uv",0.019841771596407,0.0194480940859095,0.0146220078484442,0.110996879400438,0.131733503927557,"Deprivation status","NA","AZ","Crude"
"314","Deprivation status: NA","vacc",0.00521976374796281,0.0051925203873613,0.0146220078484442,0.110996879400438,0.131733503927557,"Deprivation status","NA","AZ","Crude"
"315","Deprivation status: 2","uv",0.205196963990849,0.163091324174003,0.0102322967470714,0.400028028840252,0.0255789494969552,"Deprivation status","2","AZ","Crude"
"316","Deprivation status: 2","vacc",0.194964667243777,0.156953523541631,0.0102322967470714,0.400028028840252,0.0255789494969552,"Deprivation status","2","AZ","Crude"
"317","Deprivation status: 1 - High","uv",0.248922204192127,0.186960117234751,0.067929596792787,0.409386415354879,0.165930265990634,"Deprivation status","1 - High","AZ","Crude"
"318","Deprivation status: 1 - High","vacc",0.18099260739934,0.148234356919484,0.067929596792787,0.409386415354879,0.165930265990634,"Deprivation status","1 - High","AZ","Crude"
"319","BP status: No Investigation","uv",0.286475028584434,0.204407279862556,0.201285947176634,0.375725445168258,0.535726152607241,"BP status","No Investigation","AZ","Crude"
"320","BP status: No Investigation","vacc",0.0851890814078001,0.0779319404312154,0.201285947176634,0.375725445168258,0.535726152607241,"BP status","No Investigation","AZ","Crude"
"321","BP status: Unknown","uv",0.279928336101164,0.201568653347366,0.134432500663953,0.403667878495138,0.333027490731026,"BP status","Unknown","AZ","Crude"
"322","BP status: Unknown","vacc",0.145495835437211,0.124326858910165,0.134432500663953,0.403667878495138,0.333027490731026,"BP status","Unknown","AZ","Crude"
"323","BP status: Normal","uv",0.374497198043566,0.234249268199822,-0.231593484326328,0.486309651155244,-0.47622637917255,"BP status","Normal","AZ","Crude"
"324","BP status: Normal","vacc",0.606090682369894,0.238744885413648,-0.231593484326328,0.486309651155244,-0.47622637917255,"BP status","Normal","AZ","Crude"
"325","BP status: High","uv",0.0371588812722196,0.0357781326455026,-0.0881813522842115,0.269637021175198,-0.327037258829956,"BP status","High","AZ","Crude"
"326","BP status: High","vacc",0.125340233556431,0.109630113730966,-0.0881813522842115,0.269637021175198,-0.327037258829956,"BP status","High","AZ","Crude"
"327","BP status: Low","uv",0.0136510779132148,0.013464738716725,0.0026560771724186,0.110315127713359,0.0240771798707437,"BP status","Low","AZ","Crude"
"328","BP status: Low","vacc",0.0109950007407962,0.0108741160881043,0.0026560771724186,0.110315127713359,0.0240771798707437,"BP status","Low","AZ","Crude"
"329","BP status: Very High","uv",0.00828947808540098,0.00822077041179758,-0.0185996884024671,0.131123839541054,-0.14184825938264,"BP status","Very High","AZ","Crude"
"330","BP status: Very High","vacc",0.026889166487868,0.0261661521801785,-0.0185996884024671,0.131123839541054,-0.14184825938264,"BP status","Very High","AZ","Crude"
"331","BMI: Overweight","uv",0.788571208450971,0.166726815305502,0.133359050870991,0.443077935238222,0.30098328141592,"BMI","Overweight","AZ","Crude"
"332","BMI: Overweight","vacc",0.65521215757998,0.225909298084431,0.133359050870991,0.443077935238222,0.30098328141592,"BMI","Overweight","AZ","Crude"
"333","BMI: Normal weight","uv",0.12489225102285,0.109294280002649,0.00468605697587801,0.327910809039201,0.014290645037315,"BMI","Normal weight","AZ","Crude"
"334","BMI: Normal weight","vacc",0.120206194046972,0.105756717366837,0.00468605697587801,0.327910809039201,0.014290645037315,"BMI","Normal weight","AZ","Crude"
"335","BMI: Obese","uv",0.0699960415341434,0.065096657256272,-0.144986969705642,0.341951792653882,-0.423998273500486,"BMI","Obese","AZ","Crude"
"336","BMI: Obese","vacc",0.214983011239786,0.168765399742135,-0.144986969705642,0.341951792653882,-0.423998273500486,"BMI","Obese","AZ","Crude"
"337","BMI: Underweight","uv",0.0165404989920349,0.0162669262664444,0.00694186185877235,0.113519677315285,0.0611511768086893,"BMI","Underweight","AZ","Crude"
"338","BMI: Underweight","vacc",0.00959863713326254,0.00950650800908847,0.00694186185877235,0.113519677315285,0.0611511768086893,"BMI","Underweight","AZ","Crude"
"339","Age (grouped): 18-64","uv",0.913055899555455,0.0793848989062738,0.196045980815096,0.375693821230046,0.521823809008166,"Age (grouped)","18-64","AZ","Crude"
"340","Age (grouped): 18-64","vacc",0.717009918740359,0.202906795714594,0.196045980815096,0.375693821230046,0.521823809008166,"Age (grouped)","18-64","AZ","Crude"
